OID_,block_vtda,state,Shape_Length,Shape_Area,ID,OBJECTID,Join_Count,TARGET_FID,ID_1,DISTRICT,POPULATION,sld_u22,Shape_Length_1,Shape_Area_1
1710,35049000060,35,0.476006680329074,0.009605409119500,1709,1710,1,1710,39,6,51532,35006,7.287348947688177,0.595562068563500
1711,35049000061,35,0.137492941433575,0.000819823528500,1710,1711,1,1711,39,6,51532,35006,7.287348947688177,0.595562068563500
1712,35049000062,35,0.122637633045849,0.000800928080500,1711,1712,1,1712,33,39,51471,35039,9.980237611835079,1.272959036852497
1713,35049000063,35,0.280607019239378,0.002932220524999,1712,1713,1,1713,18,25,51100,35025,2.051235253166463,0.107214429381498
1714,35049000064,35,0.031946195048367,0.000043138403500,1713,1714,1,1714,17,24,51146,35024,0.371030842949940,0.003821185664500
1715,35049000065,35,0.192494340563131,0.001244103113000,1714,1715,1,1715,33,39,51471,35039,9.980237611835079,1.272959036852497
1716,35049000066,35,0.055652258562606,0.000154858488000,1715,1716,1,1716,17,24,51146,35024,0.371030842949940,0.003821185664500
1717,35049000067,35,0.024793967022985,0.000028971192000,1716,1717,1,1717,17,24,51146,35024,0.371030842949940,0.003821185664500
1718,35049000068,35,0.144862032558254,0.001072971926000,1717,1718,1,1718,18,25,51100,35025,2.051235253166463,0.107214429381498
1719,35049000069,35,0.125137943381047,0.000536585275000,1718,1719,1,1719,18,25,51100,35025,2.051235253166463,0.107214429381498
1720,35049000070,35,0.173309410473174,0.001194527938000,1719,1720,1,1720,33,39,51471,35039,9.980237611835079,1.272959036852497
1721,35049000071,35,0.095829672119695,0.000414764767000,1720,1721,1,1721,33,39,51471,35039,9.980237611835079,1.272959036852497
1722,35049000072,35,0.711990133489268,0.022698278074001,1721,1722,1,1722,33,39,51471,35039,9.980237611835079,1.272959036852497
1723,35049000073,35,0.131354789536082,0.001056898832500,1722,1723,1,1723,11,19,50289,35019,3.987158280550542,0.294756794976500
1724,35049000074,35,0.033940371631368,0.000055917092000,1723,1724,1,1724,17,24,51146,35024,0.371030842949940,0.003821185664500
1725,35049000075,35,0.038826824962425,0.000088978604500,1724,1725,1,1725,17,24,51146,35024,0.371030842949940,0.003821185664500
1726,35049000076,35,0.031573441423148,0.000057095124000,1725,1726,1,1726,17,24,51146,35024,0.371030842949940,0.003821185664500
1727,35049000077,35,0.043824124308141,0.000085758596500,1726,1727,1,1727,18,25,51100,35025,2.051235253166463,0.107214429381498
1728,35049000078,35,0.039254304505475,0.000071756071500,1727,1728,1,1728,17,24,51146,35024,0.371030842949940,0.003821185664500
1729,35049000079,35,0.075941329071030,0.000323306289000,1728,1729,1,1729,38,5,49357,35005,6.266535837736372,0.625411196881496
1730,35049000080,35,0.496461444818241,0.010796706412000,1729,1730,1,1730,33,39,51471,35039,9.980237611835079,1.272959036852497
1731,35049000081,35,0.194853954122540,0.001028831991000,1730,1731,1,1731,18,25,51100,35025,2.051235253166463,0.107214429381498
1732,35049000082,35,0.306526054550610,0.003415650631000,1731,1732,1,1732,18,25,51100,35025,2.051235253166463,0.107214429381498
1733,35049000083,35,0.178180434964745,0.001613472205500,1732,1733,1,1733,18,25,51100,35025,2.051235253166463,0.107214429381498
1734,35049000084,35,0.173052983586871,0.000785123119499,1733,1734,1,1734,11,19,50289,35019,3.987158280550542,0.294756794976500
1735,35049000085,35,0.443618939560510,0.006654445906500,1734,1735,1,1735,11,19,50289,35019,3.987158280550542,0.294756794976500
1736,35049000086,35,0.048198567153554,0.000106300076500,1735,1736,1,1736,17,24,51146,35024,0.371030842949940,0.003821185664500
1737,35049000087,35,0.362426822730941,0.004599997482000,1736,1737,1,1737,39,6,51532,35006,7.287348947688177,0.595562068563500
1738,35049000088,35,0.355969496597841,0.006092665582000,1737,1738,1,1738,33,39,51471,35039,9.980237611835079,1.272959036852497
1739,35049000089,35,0.038043914601773,0.000072867403000,1738,1739,1,1739,33,39,51471,35039,9.980237611835079,1.272959036852497
1740,35049000090,35,0.173136527176051,0.001300815356500,1739,1740,1,1740,18,25,51100,35025,2.051235253166463,0.107214429381498
1741,35049000091,35,0.071868824066463,0.000317674022000,1740,1741,1,1741,18,25,51100,35025,2.051235253166463,0.107214429381498
1742,35049000092,35,0.146300833514052,0.000836802524000,1741,1742,1,1742,18,25,51100,35025,2.051235253166463,0.107214429381498
1743,35049000093,35,0.220609128203432,0.001657768968500,1742,1743,1,1743,33,39,51471,35039,9.980237611835079,1.272959036852497
1744,35049000094,35,0.283803180205468,0.003247290640500,1743,1744,1,1744,18,25,51100,35025,2.051235253166463,0.107214429381498
1745,35049000095,35,0.095143904351739,0.000315983341500,1744,1745,1,1745,18,25,51100,35025,2.051235253166463,0.107214429381498
1746,35049000096,35,0.043197003188912,0.000090735344000,1745,1746,1,1746,18,25,51100,35025,2.051235253166463,0.107214429381498
1747,35049000097,35,0.048769916064851,0.000098009441000,1746,1747,1,1747,17,24,51146,35024,0.371030842949940,0.003821185664500
1748,35049000098,35,0.025786873257517,0.000036755165000,1747,1748,1,1748,17,24,51146,35024,0.371030842949940,0.003821185664500
1749,35049000099,35,0.043333668387673,0.000063431035500,1748,1749,1,1749,17,24,51146,35024,0.371030842949940,0.003821185664500
1750,35049000100,35,0.130226947528539,0.000820352626500,1749,1750,1,1750,18,25,51100,35025,2.051235253166463,0.107214429381498
1751,35049000101,35,0.038914716546948,0.000076555897500,1750,1751,1,1751,18,25,51100,35025,2.051235253166463,0.107214429381498
1752,35049000102,35,0.032053000401506,0.000060435302000,1751,1752,1,1752,18,25,51100,35025,2.051235253166463,0.107214429381498
1753,35049000103,35,0.070634705718742,0.000125267684500,1752,1753,1,1753,18,25,51100,35025,2.051235253166463,0.107214429381498
1754,35049000104,35,0.065333546446598,0.000216281372000,1753,1754,1,1754,18,25,51100,35025,2.051235253166463,0.107214429381498
1755,35049000105,35,0.063879519867246,0.000188585247500,1754,1755,1,1755,17,24,51146,35024,0.371030842949940,0.003821185664500
1756,35049000106,35,0.043779838001963,0.000065534721500,1755,1756,1,1756,17,24,51146,35024,0.371030842949940,0.003821185664500
1757,35049000107,35,0.171985847296426,0.000865607009500,1756,1757,1,1757,33,39,51471,35039,9.980237611835079,1.272959036852497
1758,35049000108,35,0.030416022337037,0.000056053471000,1757,1758,1,1758,17,24,51146,35024,0.371030842949940,0.003821185664500
1759,35049000109,35,0.056295409454971,0.000136492715500,1758,1759,1,1759,17,24,51146,35024,0.371030842949940,0.003821185664500
1760,35049000110,35,0.076193300461687,0.000312204305000,1759,1760,1,1760,33,39,51471,35039,9.980237611835079,1.272959036852497
1761,35049000111,35,0.113309345770594,0.000376441260500,1760,1761,1,1761,33,39,51471,35039,9.980237611835079,1.272959036852497
1762,35049000112,35,0.375803078181315,0.003722668769500,1761,1762,1,1762,33,39,51471,35039,9.980237611835079,1.272959036852497
1763,35049000113,35,0.437850691737311,0.007248718366001,1762,1763,1,1763,33,39,51471,35039,9.980237611835079,1.272959036852497
1764,35049000114,35,0.710408782977423,0.014113879776999,1763,1764,1,1764,33,39,51471,35039,9.980237611835079,1.272959036852497
1765,35049000115,35,0.217851804347142,0.001963004468500,1764,1765,1,1765,11,19,50289,35019,3.987158280550542,0.294756794976500
1766,35049000116,35,0.048752924066466,0.000129979677000,1765,1766,1,1766,17,24,51146,35024,0.371030842949940,0.003821185664500
1767,35049000117,35,0.028119027148304,0.000046961707500,1766,1767,1,1767,18,25,51100,35025,2.051235253166463,0.107214429381498
1768,35049000118,35,0.167370189176935,0.000682277479999,1767,1768,1,1768,38,5,49357,35005,6.266535837736372,0.625411196881496
1769,35049000119,35,0.391779465264109,0.002506678841000,1768,1769,1,1769,18,25,51100,35025,2.051235253166463,0.107214429381498
1770,35049000120,35,0.746885190712942,0.010551232125999,1769,1770,1,1770,18,25,51100,35025,2.051235253166463,0.107214429381498
1771,35049000121,35,0.027645234264537,0.000040591494000,1770,1771,1,1771,18,25,51100,35025,2.051235253166463,0.107214429381498
1772,35049000122,35,0.072281959533579,0.000128513801500,1771,1772,1,1772,18,25,51100,35025,2.051235253166463,0.107214429381498
1773,35049000123,35,0.075899874443158,0.000103903903500,1772,1773,1,1773,18,25,51100,35025,2.051235253166463,0.107214429381498
1774,35049000124,35,0.048188927180714,0.000094424623500,1773,1774,1,1774,18,25,51100,35025,2.051235253166463,0.107214429381498
1775,35049000125,35,0.192794780749382,0.001507929175000,1774,1775,1,1775,11,19,50289,35019,3.987158280550542,0.294756794976500
1776,35049000126,35,0.166951952911268,0.000704008000500,1775,1776,1,1776,33,39,51471,35039,9.980237611835079,1.272959036852497
1777,35049000127,35,0.041132143995802,0.000046040435000,1776,1777,1,1777,18,25,51100,35025,2.051235253166463,0.107214429381498
1778,35049000128,35,0.407609082052241,0.003321815528501,1777,1778,1,1778,39,6,51532,35006,7.287348947688177,0.595562068563500
1779,35049000129,35,0.182023956557855,0.001630970771500,1778,1779,1,1779,18,25,51100,35025,2.051235253166463,0.107214429381498
1780,35049000130,35,0.031027696104850,0.000046766535500,1779,1780,1,1780,18,25,51100,35025,2.051235253166463,0.107214429381498
1781,35049000131,35,0.069005186040987,0.000157841404000,1780,1781,1,1781,18,25,51100,35025,2.051235253166463,0.107214429381498
1782,35049000132,35,0.056269407413902,0.000104359036500,1781,1782,1,1782,18,25,51100,35025,2.051235253166463,0.107214429381498
1783,35049000133,35,0.024696352454442,0.000024152286500,1782,1783,1,1783,17,24,51146,35024,0.371030842949940,0.003821185664500
1784,35049000134,35,0.086991728035141,0.000407134223000,1783,1784,1,1784,33,39,51471,35039,9.980237611835079,1.272959036852497
1785,35049000135,35,0.060726269115861,0.000117824722000,1784,1785,1,1785,17,24,51146,35024,0.371030842949940,0.003821185664500
1786,35049000136,35,0.044369157499163,0.000111594466500,1785,1786,1,1786,17,24,51146,35024,0.371030842949940,0.003821185664500
1787,35049000137,35,0.024138666131140,0.000030063095000,1786,1787,1,1787,17,24,51146,35024,0.371030842949940,0.003821185664500
1788,35049000138,35,0.031772995473812,0.000056918117000,1787,1788,1,1788,17,24,51146,35024,0.371030842949940,0.003821185664500
1789,35049000139,35,0.109587239190874,0.000485497864500,1788,1789,1,1789,18,25,51100,35025,2.051235253166463,0.107214429381498
1790,35049000140,35,0.055002001931717,0.000079853559500,1789,1790,1,1790,17,24,51146,35024,0.371030842949940,0.003821185664500
1791,35049000141,35,0.046896375154569,0.000122360921000,1790,1791,1,1791,17,24,51146,35024,0.371030842949940,0.003821185664500
1792,35049000142,35,0.031493304887539,0.000055994521500,1791,1792,1,1792,17,24,51146,35024,0.371030842949940,0.003821185664500
1793,35049000143,35,0.043376349502377,0.000058582390500,1792,1793,1,1793,17,24,51146,35024,0.371030842949940,0.003821185664500
1794,35049000144,35,0.045594447028481,0.000084499349500,1793,1794,1,1794,17,24,51146,35024,0.371030842949940,0.003821185664500
1795,35049000145,35,0.049971288236081,0.000093913755000,1794,1795,1,1795,33,39,51471,35039,9.980237611835079,1.272959036852497
1796,35049000146,35,0.754197537952611,0.014873434608001,1795,1796,1,1796,18,25,51100,35025,2.051235253166463,0.107214429381498
1797,35049000147,35,0.310855752716881,0.002982219957500,1796,1797,1,1797,18,25,51100,35025,2.051235253166463,0.107214429381498
1798,35049000148,35,0.134143483531007,0.001032624483000,1797,1798,1,1798,11,19,50289,35019,3.987158280550542,0.294756794976500
1799,35049000149,35,0.052274724942444,0.000141011608000,1798,1799,1,1799,17,24,51146,35024,0.371030842949940,0.003821185664500
1800,35049000150,35,0.258404703824562,0.003113628878500,1799,1800,1,1800,33,39,51471,35039,9.980237611835079,1.272959036852497
1801,35049000151,35,0.053663776682787,0.000131349324000,1800,1801,1,1801,17,24,51146,35024,0.371030842949940,0.003821185664500
1802,35049000152,35,0.136490805364236,0.000809768732000,1801,1802,1,1802,18,25,51100,35025,2.051235253166463,0.107214429381498
1803,35049000153,35,0.159548050641937,0.000691393885500,1802,1803,1,1803,18,25,51100,35025,2.051235253166463,0.107214429381498
1804,35049000154,35,0.151253056474524,0.000876411114000,1803,1804,1,1804,33,39,51471,35039,9.980237611835079,1.272959036852497
1805,35051000001,35,2.214968665790135,0.192602984170501,1804,1805,1,1805,29,35,51861,35035,16.664763952055100,5.245034475023998
1806,35051000002,35,3.405034104739394,0.559942415856501,1805,1806,1,1806,29,35,51861,35035,16.664763952055100,5.245034475023998
1807,35051000003,35,2.727290182431851,0.221117379949498,1806,1807,1,1807,29,35,51861,35035,16.664763952055100,5.245034475023998
1808,35051000004,35,1.484660342602470,0.060774964448001,1807,1808,1,1808,29,35,51861,35035,16.664763952055100,5.245034475023998
1809,35051000005,35,0.221505594055593,0.001177174741000,1808,1809,1,1809,29,35,51861,35035,16.664763952055100,5.245034475023998
1810,35051000006,35,0.034852377993914,0.000051784197000,1809,1810,1,1810,29,35,51861,35035,16.664763952055100,5.245034475023998
1811,35051000007,35,0.057751458901392,0.000140150628000,1810,1811,1,1811,29,35,51861,35035,16.664763952055100,5.245034475023998
